Type,Value
sm,36.51
sm,32.43
sm,36.24
sm,29.7
sm,29.97
sm,27.79
sm,29.97
sm,31.61
sm,30.79
sm,28.88
sm,31.06
sm,28.61
sm,31.06
sm,32.15
sm,29.43
sm,38.15
sm,33.24
sm,35.69
sm,31.88
sm,30.25
sm,28.88
sm,27.25
sm,32.7
sm,31.06
sm,32.97
sm,29.43
sm,30.52
sm,34.06
sm,30.52
sm,31.61
sm,27.79
sm,29.43
sm,28.88
sm,29.16
sm,32.97
sm,32.15
sm,32.97
sm,30.25
sm,33.24
sm,31.06
sm,33.24
sm,35.97
sm,30.25
sm,29.97
sm,32.7
sm,35.42
sm,30.79
sm,35.69
sm,30.79
sm,31.06
sm,31.06
sm,35.97
sm,32.15
sm,27.25
sm,29.16
sm,32.15
sm,33.51
sm,29.7
sm,35.42
sm,33.24
sm,35.15
sm,31.34
sm,31.06
sm,29.97
sm,29.43
sm,32.43
sm,32.97
sm,28.61
sm,30.79
sm,29.16
sm,32.15
sm,33.51
sm,31.88
sm,32.15
sm,34.6
sm,31.34
sm,32.15
sm,33.79
sm,29.16
sm,28.34
sm,32.15
sm,28.61
sm,31.34
sm,30.52
sm,28.34
sm,30.79
sm,33.51
sm,33.24
sm,31.06
sm,34.33
sm,25.61
sm,30.79
sm,31.34
sm,29.16
sm,31.61
sm,30.52
sm,28.34
sm,28.61
sm,28.88
sm,27.79
lg,62.13
lg,64.58
lg,65.67
lg,61.85
lg,63.49
lg,64.03
lg,63.76
lg,65.94
lg,62.67
lg,63.76
lg,61.04
lg,59.13
lg,66.21
lg,59.67
lg,68.12
lg,59.95
lg,59.4
lg,60.22
lg,59.4
lg,58.86
lg,61.04
lg,63.76
lg,60.49
lg,64.31
lg,60.76
lg,63.22
lg,63.76
lg,62.67
lg,64.31
lg,58.04
lg,62.13
lg,60.49
lg,62.94
lg,65.67
lg,64.85
lg,62.4
lg,67.03
lg,61.04
lg,61.85
lg,59.4
lg,63.76
lg,64.58
lg,64.31
lg,62.94
lg,64.85
lg,60.49
lg,63.49
lg,63.49
lg,64.58
lg,64.58
lg,62.13
lg,65.94
lg,66.76
lg,61.04
lg,66.21
lg,61.58
lg,61.31
lg,59.95
lg,65.4
lg,63.49
lg,60.76
lg,61.31
lg,63.49
lg,63.49
lg,58.58
lg,62.13
lg,62.13
lg,62.4
lg,63.49
lg,66.76
lg,61.31
lg,63.22
lg,61.85
lg,62.67
lg,59.95
lg,60.76
lg,64.58
lg,62.4
lg,64.03
lg,64.58
lg,60.49
lg,64.58
lg,62.94
lg,63.76
lg,64.31
lg,62.4
lg,64.31
lg,65.12
lg,59.4
lg,65.4
lg,62.94
lg,57.77
lg,64.31
lg,65.4
lg,61.58
lg,64.03
lg,61.31
lg,67.85
lg,63.49
lg,65.67
